LECROYWaveRunnerøP,20728,Histogram
Segments,1,SegmentSize,5000
Segment,TrigTime,TimeSinceSegment1
#1,26-May-2017 07:59:42,0                 
Time,Ampl
-1.925e-008,16489
-1.924e-008,16685
-1.923e-008,16592
-1.922e-008,16640
-1.921e-008,16641
-1.92e-008,16741
-1.919e-008,16723
-1.918e-008,16820
-1.917e-008,16799
-1.916e-008,16889
-1.915e-008,16878
-1.914e-008,16703
-1.913e-008,17166
-1.912e-008,17037
-1.911e-008,16930
-1.91e-008,17240
-1.909e-008,17076
-1.908e-008,17369
-1.907e-008,17394
-1.906e-008,16991
-1.905e-008,17533
-1.904e-008,17873
-1.903e-008,17769
-1.902e-008,17503
-1.901e-008,17792
-1.9e-008,17728
-1.899e-008,17743
-1.898e-008,17751
-1.897e-008,17669
-1.896e-008,17810
-1.895e-008,17821
-1.894e-008,17871
-1.893e-008,18018
-1.892e-008,18093
-1.891e-008,17878
-1.89e-008,18233
-1.889e-008,18142
-1.888e-008,18139
-1.887e-008,18293
-1.886e-008,18291
-1.885e-008,18229
-1.884e-008,18456
-1.883e-008,18312
-1.882e-008,18539
-1.881e-008,18598
-1.88e-008,18412
-1.879e-008,18438
-1.878e-008,18632
-1.877e-008,18764
-1.876e-008,18698
-1.875e-008,18798
-1.874e-008,18609
-1.873e-008,18942
-1.872e-008,18804
-1.871e-008,18775
-1.87e-008,18768
-1.869e-008,18681
-1.868e-008,18676
-1.867e-008,18895
-1.866e-008,18986
-1.865e-008,18973
-1.864e-008,18901
-1.863e-008,19010
-1.862e-008,19087
-1.861e-008,19024
-1.86e-008,19205
-1.859e-008,19311
-1.858e-008,19085
-1.857e-008,19260
-1.856e-008,19178
-1.855e-008,19261
-1.854e-008,19202
-1.853e-008,19673
-1.852e-008,19387
-1.851e-008,19330
-1.85e-008,19688
-1.849e-008,19324
-1.848e-008,19344
-1.847e-008,19609
-1.846e-008,19508
-1.845e-008,19466
-1.844e-008,19461
-1.843e-008,19455
-1.842e-008,19078
-1.841e-008,19540
-1.84e-008,19397
-1.839e-008,19381
-1.838e-008,19562
-1.837e-008,19484
-1.836e-008,19445
-1.835e-008,19470
-1.834e-008,19673
-1.833e-008,19534
-1.832e-008,19704
-1.831e-008,19644
-1.83e-008,19698
-1.829e-008,19814
-1.828e-008,19620
-1.827e-008,19736
-1.826e-008,19795
-1.825e-008,19776
-1.824e-008,19798
-1.823e-008,19801
-1.822e-008,20150
-1.821e-008,19980
-1.82e-008,20028
-1.819e-008,20021
-1.818e-008,20133
-1.817e-008,20249
-1.816e-008,19860
-1.815e-008,20216
-1.814e-008,20202
-1.813e-008,20015
-1.812e-008,19932
-1.811e-008,20028
-1.81e-008,20176
-1.809e-008,19847
-1.808e-008,19913
-1.807e-008,19938
-1.806e-008,20300
-1.805e-008,20159
-1.804e-008,20357
-1.803e-008,19978
-1.802e-008,20356
-1.801e-008,20487
-1.8e-008,20056
-1.799e-008,20456
-1.798e-008,20097
-1.797e-008,20697
-1.796e-008,20511
-1.795e-008,20570
-1.794e-008,20342
-1.793e-008,20354
-1.792e-008,20589
-1.791e-008,20164
-1.79e-008,20556
-1.789e-008,20796
-1.788e-008,20294
-1.787e-008,20434
-1.786e-008,20631
-1.785e-008,20504
-1.784e-008,20737
-1.783e-008,20816
-1.782e-008,20650
-1.781e-008,20492
-1.78e-008,20704
-1.779e-008,20743
-1.778e-008,20935
-1.777e-008,21030
-1.776e-008,21096
-1.775e-008,21133
-1.774e-008,21222
-1.773e-008,21159
-1.772e-008,21107
-1.771e-008,21086
-1.77e-008,21275
-1.769e-008,21572
-1.768e-008,21414
-1.767e-008,21572
-1.766e-008,21570
-1.765e-008,21984
-1.764e-008,22161
-1.763e-008,21806
-1.762e-008,21870
-1.761e-008,21919
-1.76e-008,21900
-1.759e-008,22208
-1.758e-008,21980
-1.757e-008,22312
-1.756e-008,22231
-1.755e-008,22352
-1.754e-008,22492
-1.753e-008,22471
-1.752e-008,22644
-1.751e-008,22699
-1.75e-008,22667
-1.749e-008,22626
-1.748e-008,22882
-1.747e-008,22984
-1.746e-008,22971
-1.745e-008,23013
-1.744e-008,23158
-1.743e-008,23295
-1.742e-008,23150
-1.741e-008,23132
-1.74e-008,23475
-1.739e-008,23352
-1.738e-008,23733
-1.737e-008,23778
-1.736e-008,23883
-1.735e-008,24255
-1.734e-008,23726
-1.733e-008,23677
-1.732e-008,24083
-1.731e-008,24198
-1.73e-008,24180
-1.729e-008,24369
-1.728e-008,24401
-1.727e-008,24549
-1.726e-008,24723
-1.725e-008,24722
-1.724e-008,24900
-1.723e-008,24942
-1.722e-008,25028
-1.721e-008,24835
-1.72e-008,24750
-1.719e-008,24802
-1.718e-008,25022
-1.717e-008,25029
-1.716e-008,24871
-1.715e-008,25023
-1.714e-008,25253
-1.713e-008,24742
-1.712e-008,25225
-1.711e-008,25053
-1.71e-008,24898
-1.709e-008,25111
-1.708e-008,25159
-1.707e-008,25058
-1.706e-008,24987
-1.705e-008,25334
-1.704e-008,25324
-1.703e-008,25110
-1.702e-008,25113
-1.701e-008,25422
-1.7e-008,25077
-1.699e-008,24865
-1.698e-008,24832
-1.697e-008,25032
-1.696e-008,25296
-1.695e-008,25170
-1.694e-008,25131
-1.693e-008,24803
-1.692e-008,25302
-1.691e-008,24961
-1.69e-008,25170
-1.689e-008,24841
-1.688e-008,25023
-1.687e-008,24992
-1.686e-008,24688
-1.685e-008,24886
-1.684e-008,24675
-1.683e-008,24756
-1.682e-008,24553
-1.681e-008,24806
-1.68e-008,24710
-1.679e-008,25006
-1.678e-008,24969
-1.677e-008,25072
-1.676e-008,24734
-1.675e-008,24753
-1.674e-008,24820
-1.673e-008,24820
-1.672e-008,24718
-1.671e-008,24697
-1.67e-008,24799
-1.669e-008,25089
-1.668e-008,24699
-1.667e-008,25191
-1.666e-008,24972
-1.665e-008,24934
-1.664e-008,25018
-1.663e-008,25094
-1.662e-008,25114
-1.661e-008,25268
-1.66e-008,24930
-1.659e-008,25177
-1.658e-008,25305
-1.657e-008,25313
-1.656e-008,25302
-1.655e-008,25490
-1.654e-008,25522
-1.653e-008,25813
-1.652e-008,25651
-1.651e-008,25860
-1.65e-008,25619
-1.649e-008,25965
-1.648e-008,25924
-1.647e-008,26003
-1.646e-008,26072
-1.645e-008,26389
-1.644e-008,26184
-1.643e-008,26282
-1.642e-008,26301
-1.641e-008,26501
-1.64e-008,26727
-1.639e-008,26448
-1.638e-008,26678
-1.637e-008,27024
-1.636e-008,27002
-1.635e-008,26971
-1.634e-008,27140
-1.633e-008,26830
-1.632e-008,27034
-1.631e-008,27250
-1.63e-008,27700
-1.629e-008,27497
-1.628e-008,27573
-1.627e-008,27818
-1.626e-008,27711
-1.625e-008,27545
-1.624e-008,27749
-1.623e-008,27939
-1.622e-008,28196
-1.621e-008,28297
-1.62e-008,28155
-1.619e-008,28209
-1.618e-008,28497
-1.617e-008,28756
-1.616e-008,28818
-1.615e-008,28659
-1.614e-008,28822
-1.613e-008,28956
-1.612e-008,29047
-1.611e-008,28799
-1.61e-008,28755
-1.609e-008,28803
-1.608e-008,29052
-1.607e-008,29245
-1.606e-008,29841
-1.605e-008,29473
-1.604e-008,29583
-1.603e-008,29894
-1.602e-008,29532
-1.601e-008,29741
-1.6e-008,30104
-1.599e-008,30135
-1.598e-008,30410
-1.597e-008,30435
-1.596e-008,30320
-1.595e-008,30309
-1.594e-008,30430
-1.593e-008,30423
-1.592e-008,30703
-1.591e-008,30785
-1.59e-008,31051
-1.589e-008,30927
-1.588e-008,30521
-1.587e-008,30794
-1.586e-008,30818
-1.585e-008,30774
-1.584e-008,31064
-1.583e-008,30950
-1.582e-008,30776
-1.581e-008,31372
-1.58e-008,30861
-1.579e-008,30876
-1.578e-008,30950
-1.577e-008,30960
-1.576e-008,31064
-1.575e-008,31060
-1.574e-008,30928
-1.573e-008,31008
-1.572e-008,31078
-1.571e-008,31258
-1.57e-008,31124
-1.569e-008,31133
-1.568e-008,30987
-1.567e-008,31216
-1.566e-008,30888
-1.565e-008,31130
-1.564e-008,30840
-1.563e-008,30869
-1.562e-008,30969
-1.561e-008,31379
-1.56e-008,30600
-1.559e-008,30732
-1.558e-008,30917
-1.557e-008,31018
-1.556e-008,30942
-1.555e-008,31026
-1.554e-008,31225
-1.553e-008,31006
-1.552e-008,30553
-1.551e-008,30899
-1.55e-008,31114
-1.549e-008,30783
-1.548e-008,30811
-1.547e-008,30873
-1.546e-008,30654
-1.545e-008,30733
-1.544e-008,30665
-1.543e-008,30870
-1.542e-008,30687
-1.541e-008,30423
-1.54e-008,30311
-1.539e-008,30567
-1.538e-008,30319
-1.537e-008,30477
-1.536e-008,30485
-1.535e-008,30843
-1.534e-008,30669
-1.533e-008,30692
-1.532e-008,30702
-1.531e-008,30466
-1.53e-008,30466
-1.529e-008,30657
-1.528e-008,30327
-1.527e-008,30589
-1.526e-008,30435
-1.525e-008,30782
-1.524e-008,30563
-1.523e-008,30583
-1.522e-008,30792
-1.521e-008,30537
-1.52e-008,30638
-1.519e-008,30462
-1.518e-008,30566
-1.517e-008,30462
-1.516e-008,30892
-1.515e-008,30828
-1.514e-008,30504
-1.513e-008,30420
-1.512e-008,30637
-1.511e-008,30263
-1.51e-008,30227
-1.509e-008,30534
-1.508e-008,30415
-1.507e-008,30294
-1.506e-008,30733
-1.505e-008,30279
-1.504e-008,30651
-1.503e-008,30668
-1.502e-008,30456
-1.501e-008,30442
-1.5e-008,30737
-1.499e-008,30585
-1.498e-008,30419
-1.497e-008,30615
-1.496e-008,30580
-1.495e-008,30487
-1.494e-008,30496
-1.493e-008,30305
-1.492e-008,30651
-1.491e-008,30225
-1.49e-008,29897
-1.489e-008,30312
-1.488e-008,29914
-1.487e-008,30288
-1.486e-008,29948
-1.485e-008,29900
-1.484e-008,29646
-1.483e-008,29857
-1.482e-008,29984
-1.481e-008,29326
-1.48e-008,29612
-1.479e-008,29395
-1.478e-008,29294
-1.477e-008,28977
-1.476e-008,28530
-1.475e-008,28403
-1.474e-008,28273
-1.473e-008,27984
-1.472e-008,28029
-1.471e-008,26977
-1.47e-008,26867
-1.469e-008,26380
-1.468e-008,26166
-1.467e-008,25708
-1.466e-008,24996
-1.465e-008,23756
-1.464e-008,22065
-1.463e-008,19312
-1.462e-008,16123
-1.461e-008,13639
-1.46e-008,12299
-1.459e-008,11359
-1.458e-008,10526
-1.457e-008,10277
-1.456e-008,9684
-1.455e-008,9278
-1.454e-008,8949
-1.453e-008,8505
-1.452e-008,8083
-1.451e-008,7837
-1.45e-008,7485
-1.449e-008,7082
-1.448e-008,6863
-1.447e-008,6558
-1.446e-008,6416
-1.445e-008,6186
-1.444e-008,5838
-1.443e-008,5584
-1.442e-008,5345
-1.441e-008,5265
-1.44e-008,4976
-1.439e-008,5016
-1.438e-008,4708
-1.437e-008,4547
-1.436e-008,4441
-1.435e-008,4220
-1.434e-008,4116
-1.433e-008,3901
-1.432e-008,3855
-1.431e-008,3766
-1.43e-008,3621
-1.429e-008,3563
-1.428e-008,3381
-1.427e-008,3352
-1.426e-008,3222
-1.425e-008,3079
-1.424e-008,2987
-1.423e-008,2947
-1.422e-008,2832
-1.421e-008,2741
-1.42e-008,2650
-1.419e-008,2487
-1.418e-008,2481
-1.417e-008,2323
-1.416e-008,2326
-1.415e-008,2278
-1.414e-008,2252
-1.413e-008,2144
-1.412e-008,2063
-1.411e-008,2012
-1.41e-008,1940
-1.409e-008,1950
-1.408e-008,1908
-1.407e-008,1796
-1.406e-008,1808
-1.405e-008,1756
-1.404e-008,1795
-1.403e-008,1747
-1.402e-008,1655
-1.401e-008,1531
-1.4e-008,1540
-1.399e-008,1455
-1.398e-008,1473
-1.397e-008,1445
-1.396e-008,1414
-1.395e-008,1422
-1.394e-008,1331
-1.393e-008,1232
-1.392e-008,1324
-1.391e-008,1232
-1.39e-008,1248
-1.389e-008,1085
-1.388e-008,1155
-1.387e-008,1101
-1.386e-008,1076
-1.385e-008,1123
-1.384e-008,1092
-1.383e-008,1060
-1.382e-008,1045
-1.381e-008,1048
-1.38e-008,1025
-1.379e-008,1001
-1.378e-008,951
-1.377e-008,945
-1.376e-008,951
-1.375e-008,955
-1.374e-008,905
-1.373e-008,896
-1.372e-008,925
-1.371e-008,877
-1.37e-008,843
-1.369e-008,909
-1.368e-008,857
-1.367e-008,850
-1.366e-008,812
-1.365e-008,798
-1.364e-008,808
-1.363e-008,787
-1.362e-008,776
-1.361e-008,737
-1.36e-008,743
-1.359e-008,723
-1.358e-008,751
-1.357e-008,659
-1.356e-008,679
-1.355e-008,749
-1.354e-008,688
-1.353e-008,725
-1.352e-008,704
-1.351e-008,680
-1.35e-008,685
-1.349e-008,673
-1.348e-008,682
-1.347e-008,637
-1.346e-008,652
-1.345e-008,653
-1.344e-008,698
-1.343e-008,614
-1.342e-008,662
-1.341e-008,639
-1.34e-008,608
-1.339e-008,645
-1.338e-008,618
-1.337e-008,588
-1.336e-008,586
-1.335e-008,587
-1.334e-008,572
-1.333e-008,621
-1.332e-008,616
-1.331e-008,621
-1.33e-008,572
-1.329e-008,597
-1.328e-008,596
-1.327e-008,591
-1.326e-008,574
-1.325e-008,569
-1.324e-008,552
-1.323e-008,575
-1.322e-008,587
-1.321e-008,586
-1.32e-008,577
-1.319e-008,513
-1.318e-008,523
-1.317e-008,570
-1.316e-008,576
-1.315e-008,552
-1.314e-008,552
-1.313e-008,580
-1.312e-008,560
-1.311e-008,550
-1.31e-008,530
-1.309e-008,569
-1.308e-008,578
-1.307e-008,563
-1.306e-008,533
-1.305e-008,554
-1.304e-008,530
-1.303e-008,530
-1.302e-008,513
-1.301e-008,487
-1.3e-008,520
-1.299e-008,528
-1.298e-008,589
-1.297e-008,526
-1.296e-008,506
-1.295e-008,524
-1.294e-008,538
-1.293e-008,521
-1.292e-008,548
-1.291e-008,553
-1.29e-008,536
-1.289e-008,527
-1.288e-008,530
-1.287e-008,529
-1.286e-008,563
-1.285e-008,518
-1.284e-008,539
-1.283e-008,519
-1.282e-008,485
-1.281e-008,498
-1.28e-008,543
-1.279e-008,513
-1.278e-008,465
-1.277e-008,525
-1.276e-008,552
-1.275e-008,563
-1.274e-008,503
-1.273e-008,545
-1.272e-008,510
-1.271e-008,494
-1.27e-008,525
-1.269e-008,542
-1.268e-008,531
-1.267e-008,506
-1.266e-008,547
-1.265e-008,523
-1.264e-008,532
-1.263e-008,493
-1.262e-008,538
-1.261e-008,510
-1.26e-008,516
-1.259e-008,515
-1.258e-008,510
-1.257e-008,537
-1.256e-008,498
-1.255e-008,499
-1.254e-008,555
-1.253e-008,565
-1.252e-008,546
-1.251e-008,548
-1.25e-008,496
-1.249e-008,519
-1.248e-008,512
-1.247e-008,523
-1.246e-008,488
-1.245e-008,515
-1.244e-008,501
-1.243e-008,508
-1.242e-008,602
-1.241e-008,484
-1.24e-008,495
-1.239e-008,507
-1.238e-008,513
-1.237e-008,529
-1.236e-008,486
-1.235e-008,529
-1.234e-008,530
-1.233e-008,494
-1.232e-008,477
-1.231e-008,527
-1.23e-008,510
-1.229e-008,524
-1.228e-008,515
-1.227e-008,511
-1.226e-008,522
-1.225e-008,531
-1.224e-008,506
-1.223e-008,473
-1.222e-008,533
-1.221e-008,521
-1.22e-008,521
-1.219e-008,476
-1.218e-008,502
-1.217e-008,482
-1.216e-008,506
-1.215e-008,496
-1.214e-008,493
-1.213e-008,546
-1.212e-008,477
-1.211e-008,494
-1.21e-008,546
-1.209e-008,470
-1.208e-008,495
-1.207e-008,508
-1.206e-008,469
-1.205e-008,530
-1.204e-008,510
-1.203e-008,503
-1.202e-008,490
-1.201e-008,516
-1.2e-008,449
-1.199e-008,486
-1.198e-008,488
-1.197e-008,509
-1.196e-008,494
-1.195e-008,521
-1.194e-008,468
-1.193e-008,535
-1.192e-008,518
-1.191e-008,485
-1.19e-008,537
-1.189e-008,494
-1.188e-008,523
-1.187e-008,488
-1.186e-008,514
-1.185e-008,495
-1.184e-008,514
-1.183e-008,539
-1.182e-008,521
-1.181e-008,518
-1.18e-008,533
-1.179e-008,480
-1.178e-008,506
-1.177e-008,502
-1.176e-008,510
-1.175e-008,515
-1.174e-008,501
-1.173e-008,491
-1.172e-008,559
-1.171e-008,498
-1.17e-008,527
-1.169e-008,522
-1.168e-008,497
-1.167e-008,503
-1.166e-008,524
-1.165e-008,547
-1.164e-008,510
-1.163e-008,543
-1.162e-008,524
-1.161e-008,507
-1.16e-008,489
-1.159e-008,494
-1.158e-008,476
-1.157e-008,494
-1.156e-008,499
-1.155e-008,518
-1.154e-008,516
-1.153e-008,531
-1.152e-008,491
-1.151e-008,490
-1.15e-008,512
-1.149e-008,504
-1.148e-008,531
-1.147e-008,529
-1.146e-008,484
-1.145e-008,536
-1.144e-008,546
-1.143e-008,492
-1.142e-008,531
-1.141e-008,502
-1.14e-008,511
-1.139e-008,526
-1.138e-008,560
-1.137e-008,508
-1.136e-008,525
-1.135e-008,518
-1.134e-008,540
-1.133e-008,525
-1.132e-008,516
-1.131e-008,528
-1.13e-008,523
-1.129e-008,515
-1.128e-008,543
-1.127e-008,493
-1.126e-008,552
-1.125e-008,547
-1.124e-008,498
-1.123e-008,510
-1.122e-008,538
-1.121e-008,538
-1.12e-008,495
-1.119e-008,555
-1.118e-008,513
-1.117e-008,525
-1.116e-008,495
-1.115e-008,530
-1.114e-008,506
-1.113e-008,521
-1.112e-008,493
-1.111e-008,524
-1.11e-008,533
-1.109e-008,527
-1.108e-008,509
-1.107e-008,546
-1.106e-008,471
-1.105e-008,517
-1.104e-008,522
-1.103e-008,509
-1.102e-008,525
-1.101e-008,466
-1.1e-008,504
-1.099e-008,485
-1.098e-008,525
-1.097e-008,491
-1.096e-008,500
-1.095e-008,480
-1.094e-008,482
-1.093e-008,526
-1.092e-008,450
-1.091e-008,522
-1.09e-008,484
-1.089e-008,486
-1.088e-008,508
-1.087e-008,497
-1.086e-008,509
-1.085e-008,456
-1.084e-008,500
-1.083e-008,507
-1.082e-008,454
-1.081e-008,498
-1.08e-008,480
-1.079e-008,466
-1.078e-008,494
-1.077e-008,478
-1.076e-008,520
-1.075e-008,474
-1.074e-008,536
-1.073e-008,485
-1.072e-008,485
-1.071e-008,504
-1.07e-008,499
-1.069e-008,503
-1.068e-008,474
-1.067e-008,514
-1.066e-008,468
-1.065e-008,495
-1.064e-008,462
-1.063e-008,497
-1.062e-008,521
-1.061e-008,523
-1.06e-008,480
-1.059e-008,476
-1.058e-008,526
-1.057e-008,515
-1.056e-008,513
-1.055e-008,508
-1.054e-008,493
-1.053e-008,502
-1.052e-008,461
-1.051e-008,531
-1.05e-008,491
-1.049e-008,497
-1.048e-008,491
-1.047e-008,508
-1.046e-008,503
-1.045e-008,480
-1.044e-008,495
-1.043e-008,524
-1.042e-008,532
-1.041e-008,516
-1.04e-008,515
-1.039e-008,534
-1.038e-008,468
-1.037e-008,550
-1.036e-008,494
-1.035e-008,533
-1.034e-008,512
-1.033e-008,509
-1.032e-008,502
-1.031e-008,511
-1.03e-008,517
-1.029e-008,553
-1.028e-008,549
-1.027e-008,557
-1.026e-008,502
-1.025e-008,547
-1.024e-008,530
-1.023e-008,527
-1.022e-008,558
-1.021e-008,540
-1.02e-008,520
-1.019e-008,520
-1.018e-008,520
-1.017e-008,539
-1.016e-008,515
-1.015e-008,515
-1.014e-008,527
-1.013e-008,538
-1.012e-008,524
-1.011e-008,543
-1.01e-008,517
-1.009e-008,541
-1.008e-008,508
-1.007e-008,524
-1.006e-008,550
-1.005e-008,523
-1.004e-008,516
-1.003e-008,538
-1.002e-008,497
-1.001e-008,532
-1e-008,535
-9.99e-009,547
-9.98e-009,532
-9.97e-009,515
-9.96e-009,515
-9.95e-009,554
-9.94e-009,504
-9.93e-009,515
-9.92e-009,546
-9.91e-009,518
-9.9e-009,486
-9.89e-009,505
-9.88e-009,482
-9.87e-009,533
-9.86e-009,531
-9.85e-009,536
-9.84e-009,515
-9.83e-009,537
-9.82e-009,521
-9.81e-009,494
-9.8e-009,481
-9.79e-009,515
-9.78e-009,494
-9.77e-009,494
-9.76e-009,473
-9.75e-009,508
-9.74e-009,477
-9.73e-009,481
-9.72e-009,497
-9.71e-009,471
-9.7e-009,511
-9.69e-009,526
-9.68e-009,509
-9.67e-009,478
-9.66e-009,452
-9.65e-009,517
-9.64e-009,470
-9.63e-009,490
-9.62e-009,509
-9.61e-009,493
-9.6e-009,494
-9.59e-009,497
-9.58e-009,494
-9.57e-009,460
-9.56e-009,517
-9.55e-009,472
-9.54e-009,446
-9.53e-009,510
-9.52e-009,483
-9.51e-009,470
-9.5e-009,499
-9.49e-009,479
-9.48e-009,471
-9.47e-009,487
-9.46e-009,493
-9.45e-009,468
-9.44e-009,494
-9.43e-009,467
-9.42e-009,481
-9.41e-009,520
-9.4e-009,447
-9.39e-009,482
-9.38e-009,481
-9.37e-009,498
-9.36e-009,506
-9.35e-009,497
-9.34e-009,533
-9.33e-009,536
-9.32e-009,538
-9.31e-009,470
-9.3e-009,515
-9.29e-009,531
-9.28e-009,518
-9.27e-009,519
-9.26e-009,509
-9.25e-009,514
-9.24e-009,521
-9.23e-009,494
-9.22e-009,511
-9.21e-009,510
-9.2e-009,519
-9.19e-009,536
-9.18e-009,529
-9.17e-009,543
-9.16e-009,527
-9.15e-009,523
-9.14e-009,544
-9.13e-009,496
-9.12e-009,497
-9.11e-009,539
-9.1e-009,518
-9.09e-009,500
-9.08e-009,531
-9.07e-009,537
-9.06e-009,550
-9.05e-009,541
-9.04e-009,544
-9.03e-009,515
-9.02e-009,517
-9.01e-009,506
-9e-009,529
-8.99e-009,474
-8.98e-009,541
-8.97e-009,533
-8.96e-009,572
-8.95e-009,517
-8.94e-009,529
-8.93e-009,528
-8.92e-009,520
-8.91e-009,580
-8.9e-009,486
-8.89e-009,545
-8.88e-009,524
-8.87e-009,493
-8.86e-009,524
-8.85e-009,502
-8.84e-009,506
-8.83e-009,521
-8.82e-009,544
-8.81e-009,522
-8.8e-009,506
-8.79e-009,514
-8.78e-009,485
-8.77e-009,444
-8.76e-009,484
-8.75e-009,508
-8.74e-009,493
-8.73e-009,500
-8.72e-009,462
-8.71e-009,463
-8.7e-009,473
-8.69e-009,530
-8.68e-009,482
-8.67e-009,491
-8.66e-009,537
-8.65e-009,476
-8.64e-009,505
-8.63e-009,461
-8.62e-009,484
-8.61e-009,484
-8.6e-009,491
-8.59e-009,474
-8.58e-009,527
-8.57e-009,490
-8.56e-009,487
-8.55e-009,492
-8.54e-009,468
-8.53e-009,497
-8.52e-009,538
-8.51e-009,527
-8.5e-009,476
-8.49e-009,489
-8.48e-009,516
-8.47e-009,525
-8.46e-009,469
-8.45e-009,530
-8.44e-009,537
-8.43e-009,497
-8.42e-009,476
-8.41e-009,536
-8.4e-009,540
-8.39e-009,487
-8.38e-009,486
-8.37e-009,499
-8.36e-009,505
-8.35e-009,494
-8.34e-009,497
-8.33e-009,495
-8.32e-009,504
-8.31e-009,491
-8.3e-009,476
-8.29e-009,480
-8.28e-009,505
-8.27e-009,490
-8.26e-009,492
-8.25e-009,536
-8.24e-009,517
-8.23e-009,516
-8.22e-009,486
-8.21e-009,514
-8.2e-009,522
-8.19e-009,541
-8.18e-009,503
-8.17e-009,509
-8.16e-009,541
-8.15e-009,491
-8.14e-009,492
-8.13e-009,518
-8.12e-009,517
-8.11e-009,492
-8.1e-009,503
-8.09e-009,512
-8.08e-009,485
-8.07e-009,508
-8.06e-009,529
-8.05e-009,551
-8.04e-009,531
-8.03e-009,510
-8.02e-009,552
-8.01e-009,518
-8e-009,545
-7.99e-009,488
-7.98e-009,485
-7.97e-009,498
-7.96e-009,509
-7.95e-009,517
-7.94e-009,544
-7.93e-009,513
-7.92e-009,558
-7.91e-009,520
-7.9e-009,520
-7.89e-009,521
-7.88e-009,541
-7.87e-009,507
-7.86e-009,499
-7.85e-009,487
-7.84e-009,468
-7.83e-009,523
-7.82e-009,504
-7.81e-009,507
-7.8e-009,523
-7.79e-009,575
-7.78e-009,546
-7.77e-009,534
-7.76e-009,494
-7.75e-009,516
-7.74e-009,477
-7.73e-009,525
-7.72e-009,496
-7.71e-009,480
-7.7e-009,469
-7.69e-009,541
-7.68e-009,546
-7.67e-009,511
-7.66e-009,505
-7.65e-009,463
-7.64e-009,504
-7.63e-009,518
-7.62e-009,514
-7.61e-009,514
-7.6e-009,517
-7.59e-009,499
-7.58e-009,495
-7.57e-009,500
-7.56e-009,533
-7.55e-009,506
-7.54e-009,519
-7.53e-009,523
-7.52e-009,536
-7.51e-009,506
-7.5e-009,450
-7.49e-009,521
-7.48e-009,549
-7.47e-009,498
-7.46e-009,555
-7.45e-009,542
-7.44e-009,528
-7.43e-009,529
-7.42e-009,531
-7.41e-009,507
-7.4e-009,516
-7.39e-009,492
-7.38e-009,542
-7.37e-009,567
-7.36e-009,508
-7.35e-009,514
-7.34e-009,545
-7.33e-009,501
-7.32e-009,490
-7.31e-009,515
-7.3e-009,517
-7.29e-009,484
-7.28e-009,493
-7.27e-009,503
-7.26e-009,526
-7.25e-009,527
-7.24e-009,533
-7.23e-009,508
-7.22e-009,498
-7.21e-009,512
-7.2e-009,516
-7.19e-009,555
-7.18e-009,476
-7.17e-009,505
-7.16e-009,536
-7.15e-009,508
-7.14e-009,542
-7.13e-009,495
-7.12e-009,530
-7.11e-009,539
-7.1e-009,563
-7.09e-009,514
-7.08e-009,524
-7.07e-009,542
-7.06e-009,494
-7.05e-009,519
-7.04e-009,510
-7.03e-009,537
-7.02e-009,506
-7.01e-009,496
-7e-009,486
-6.99e-009,508
-6.98e-009,552
-6.97e-009,495
-6.96e-009,506
-6.95e-009,509
-6.94e-009,517
-6.93e-009,490
-6.92e-009,487
-6.91e-009,460
-6.9e-009,554
-6.89e-009,491
-6.88e-009,479
-6.87e-009,452
-6.86e-009,504
-6.85e-009,453
-6.84e-009,501
-6.83e-009,485
-6.82e-009,496
-6.81e-009,508
-6.8e-009,452
-6.79e-009,477
-6.78e-009,484
-6.77e-009,499
-6.76e-009,486
-6.75e-009,492
-6.74e-009,479
-6.73e-009,482
-6.72e-009,483
-6.71e-009,494
-6.7e-009,483
-6.69e-009,509
-6.68e-009,550
-6.67e-009,490
-6.66e-009,467
-6.65e-009,519
-6.64e-009,458
-6.63e-009,506
-6.62e-009,518
-6.61e-009,508
-6.6e-009,469
-6.59e-009,511
-6.58e-009,516
-6.57e-009,498
-6.56e-009,507
-6.55e-009,514
-6.54e-009,504
-6.53e-009,521
-6.52e-009,500
-6.51e-009,500
-6.5e-009,500
-6.49e-009,542
-6.48e-009,547
-6.47e-009,513
-6.46e-009,496
-6.45e-009,506
-6.44e-009,526
-6.43e-009,562
-6.42e-009,511
-6.41e-009,491
-6.4e-009,512
-6.39e-009,497
-6.38e-009,506
-6.37e-009,550
-6.36e-009,511
-6.35e-009,525
-6.34e-009,506
-6.33e-009,480
-6.32e-009,498
-6.31e-009,535
-6.3e-009,495
-6.29e-009,539
-6.28e-009,528
-6.27e-009,513
-6.26e-009,558
-6.25e-009,522
-6.24e-009,535
-6.23e-009,526
-6.22e-009,551
-6.21e-009,518
-6.2e-009,556
-6.19e-009,551
-6.18e-009,490
-6.17e-009,579
-6.16e-009,519
-6.15e-009,509
-6.14e-009,521
-6.13e-009,525
-6.12e-009,541
-6.11e-009,497
-6.1e-009,522
-6.09e-009,543
-6.08e-009,585
-6.07e-009,508
-6.06e-009,552
-6.05e-009,533
-6.04e-009,529
-6.03e-009,557
-6.02e-009,537
-6.01e-009,472
-6e-009,502
-5.99e-009,508
-5.98e-009,529
-5.97e-009,496
-5.96e-009,552
-5.95e-009,537
-5.94e-009,516
-5.93e-009,549
-5.92e-009,536
-5.91e-009,531
-5.9e-009,578
-5.89e-009,500
